--- STARTED NEW SESSION ---
Frame 0142 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.40ms | Contrast: 0.84ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 0143 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 0144 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.38ms | Contrast: 0.88ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.91ms
Frame 0145 -> Crop: 0.05ms | Resize: 0.37ms | Bright: 0.38ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 0146 -> Crop: 0.05ms | Resize: 0.41ms | Bright: 0.40ms | Contrast: 0.91ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.94ms
Frame 0147 -> Crop: 0.05ms | Resize: 0.30ms | Bright: 0.33ms | Contrast: 0.74ms | Blur: 0.09ms | HSV Conv: 0.09ms | Total Preprocess: 1.60ms
Frame 0148 -> Crop: 0.06ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.77ms
Frame 0149 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.36ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.77ms
Frame 0150 -> Crop: 0.05ms | Resize: 0.45ms | Bright: 0.54ms | Contrast: 0.89ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 2.12ms
Frame 0151 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.53ms | Contrast: 0.88ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.99ms
Frame 0152 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.85ms | Blur: 0.09ms | HSV Conv: 0.11ms | Total Preprocess: 1.81ms
Frame 0153 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.33ms | Contrast: 0.89ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.85ms
Frame 0154 -> Crop: 0.11ms | Resize: 0.33ms | Bright: 0.51ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 2.01ms
Frame 0155 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.39ms | Contrast: 0.84ms | Blur: 0.13ms | HSV Conv: 0.11ms | Total Preprocess: 1.82ms
Frame 0156 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.39ms | Contrast: 0.89ms | Blur: 0.15ms | HSV Conv: 0.11ms | Total Preprocess: 1.91ms
Frame 0157 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.35ms | Contrast: 0.87ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.75ms
Frame 0158 -> Crop: 0.05ms | Resize: 0.35ms | Bright: 0.51ms | Contrast: 0.82ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.90ms
Frame 0159 -> Crop: 0.18ms | Resize: 0.30ms | Bright: 0.52ms | Contrast: 0.81ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.96ms
Frame 0160 -> Crop: 0.06ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.79ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.69ms
Frame 0161 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.36ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 0162 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.54ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.99ms
Frame 0163 -> Crop: 0.05ms | Resize: 0.35ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 0164 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.53ms | Contrast: 0.84ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.92ms
Frame 0165 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.78ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.69ms
Frame 0166 -> Crop: 0.05ms | Resize: 0.45ms | Bright: 0.39ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.95ms
Frame 0167 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 0168 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.37ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.12ms | Total Preprocess: 1.78ms
Frame 0169 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.82ms | Blur: 0.07ms | HSV Conv: 0.12ms | Total Preprocess: 1.76ms
Frame 0170 -> Crop: 0.06ms | Resize: 0.45ms | Bright: 0.53ms | Contrast: 0.87ms | Blur: 0.07ms | HSV Conv: 0.22ms | Total Preprocess: 2.20ms
Frame 0171 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.73ms
Frame 0172 -> Crop: 0.06ms | Resize: 0.45ms | Bright: 0.40ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 0173 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.35ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.73ms
Frame 0174 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.39ms | Contrast: 0.94ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.99ms
Frame 0175 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 0176 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.41ms | Contrast: 0.81ms | Blur: 0.22ms | HSV Conv: 0.10ms | Total Preprocess: 1.94ms
Frame 0177 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.39ms | Contrast: 1.02ms | Blur: 0.09ms | HSV Conv: 0.11ms | Total Preprocess: 2.09ms
Frame 0178 -> Crop: 0.06ms | Resize: 0.34ms | Bright: 0.39ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.12ms | Total Preprocess: 1.81ms
Frame 0179 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.99ms | Blur: 0.06ms | HSV Conv: 0.12ms | Total Preprocess: 1.94ms
Frame 0180 -> Crop: 0.05ms | Resize: 0.45ms | Bright: 0.40ms | Contrast: 0.90ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.98ms
Frame 0181 -> Crop: 0.05ms | Resize: 0.48ms | Bright: 0.40ms | Contrast: 0.87ms | Blur: 0.20ms | HSV Conv: 0.11ms | Total Preprocess: 2.10ms
Frame 0182 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.41ms | Contrast: 0.85ms | Blur: 0.20ms | HSV Conv: 0.10ms | Total Preprocess: 1.95ms
Frame 0183 -> Crop: 0.05ms | Resize: 0.36ms | Bright: 0.37ms | Contrast: 0.78ms | Blur: 0.09ms | HSV Conv: 0.10ms | Total Preprocess: 1.74ms
Frame 0184 -> Crop: 0.05ms | Resize: 0.37ms | Bright: 0.40ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.83ms
Frame 0185 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.87ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 0186 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.36ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 0187 -> Crop: 0.05ms | Resize: 0.36ms | Bright: 0.31ms | Contrast: 0.69ms | Blur: 0.09ms | HSV Conv: 0.08ms | Total Preprocess: 1.57ms
Frame 0188 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.42ms | Contrast: 0.84ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.80ms
Frame 0189 -> Crop: 0.05ms | Resize: 0.29ms | Bright: 0.34ms | Contrast: 0.82ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.66ms
Frame 0190 -> Crop: 0.06ms | Resize: 0.42ms | Bright: 0.55ms | Contrast: 0.88ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 2.09ms
Frame 0191 -> Crop: 0.06ms | Resize: 0.32ms | Bright: 0.39ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.76ms
Frame 0192 -> Crop: 0.06ms | Resize: 0.32ms | Bright: 0.54ms | Contrast: 0.85ms | Blur: 0.20ms | HSV Conv: 0.14ms | Total Preprocess: 2.12ms
Frame 0193 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.82ms
Frame 0194 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.88ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.80ms
Frame 0195 -> Crop: 0.05ms | Resize: 0.29ms | Bright: 0.33ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.67ms
Frame 0196 -> Crop: 0.06ms | Resize: 0.44ms | Bright: 0.38ms | Contrast: 0.91ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 0197 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.55ms | Contrast: 0.89ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.99ms
Frame 0198 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.56ms | Contrast: 0.90ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 2.02ms
Frame 0199 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.47ms | Contrast: 0.85ms | Blur: 0.09ms | HSV Conv: 0.11ms | Total Preprocess: 1.91ms
Frame 0200 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.52ms | Contrast: 0.87ms | Blur: 0.26ms | HSV Conv: 0.10ms | Total Preprocess: 2.11ms
Frame 0201 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.84ms
Frame 0202 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.39ms | Contrast: 0.82ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.84ms
Frame 0203 -> Crop: 0.05ms | Resize: 0.30ms | Bright: 0.37ms | Contrast: 0.79ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.68ms
Frame 0204 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.36ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.76ms
Frame 0205 -> Crop: 0.05ms | Resize: 0.42ms | Bright: 0.54ms | Contrast: 0.99ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 2.18ms
Frame 0206 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.83ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 0207 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.35ms | Contrast: 0.97ms | Blur: 0.05ms | HSV Conv: 0.10ms | Total Preprocess: 1.87ms
Frame 0208 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.38ms | Contrast: 0.93ms | Blur: 0.07ms | HSV Conv: 0.12ms | Total Preprocess: 1.94ms
Frame 0209 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.36ms | Contrast: 0.84ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.75ms
Frame 0210 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.23ms | HSV Conv: 0.10ms | Total Preprocess: 1.95ms
Frame 0211 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.53ms | Contrast: 0.86ms | Blur: 0.11ms | HSV Conv: 0.10ms | Total Preprocess: 1.98ms
Frame 0212 -> Crop: 0.06ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.81ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.76ms
Frame 0213 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.37ms | Contrast: 0.83ms | Blur: 0.11ms | HSV Conv: 0.11ms | Total Preprocess: 1.85ms
Frame 0214 -> Crop: 0.04ms | Resize: 0.30ms | Bright: 0.34ms | Contrast: 0.81ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.67ms
Frame 0215 -> Crop: 0.05ms | Resize: 0.37ms | Bright: 0.41ms | Contrast: 0.81ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 0216 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.40ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.82ms
Frame 0217 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.37ms | Contrast: 0.97ms | Blur: 0.07ms | HSV Conv: 0.12ms | Total Preprocess: 1.92ms
Frame 0218 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.77ms
Frame 0219 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.37ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.80ms
Frame 0220 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.36ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.71ms
Frame 0221 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.53ms | Contrast: 0.83ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 0222 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.50ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.90ms
Frame 0223 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.36ms | Contrast: 0.82ms | Blur: 0.09ms | HSV Conv: 0.10ms | Total Preprocess: 1.76ms
Frame 0224 -> Crop: 0.06ms | Resize: 0.40ms | Bright: 0.38ms | Contrast: 0.82ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.85ms
Frame 0225 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.41ms | Contrast: 0.91ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.87ms
Frame 0226 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 0227 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.83ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.76ms
Frame 0228 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.51ms | Contrast: 0.90ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.95ms
Frame 0229 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.89ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.81ms
Frame 0230 -> Crop: 0.05ms | Resize: 0.40ms | Bright: 0.39ms | Contrast: 0.80ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 0231 -> Crop: 0.06ms | Resize: 0.33ms | Bright: 0.37ms | Contrast: 0.83ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.75ms
Frame 0232 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.39ms | Contrast: 0.85ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.89ms
Frame 0233 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.81ms | Blur: 0.09ms | HSV Conv: 0.10ms | Total Preprocess: 1.73ms
Frame 0234 -> Crop: 0.05ms | Resize: 0.38ms | Bright: 0.51ms | Contrast: 0.87ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.96ms
Frame 0235 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.35ms | Contrast: 0.84ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.76ms
Frame 0236 -> Crop: 0.05ms | Resize: 0.46ms | Bright: 0.50ms | Contrast: 0.88ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 2.05ms
Frame 0237 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.53ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.94ms
Frame 0238 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.82ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.72ms
Frame 0239 -> Crop: 0.05ms | Resize: 0.42ms | Bright: 0.37ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.89ms
Frame 0240 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.40ms | Contrast: 0.94ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.90ms
Frame 0241 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 0242 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.36ms | Contrast: 0.84ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.75ms
Frame 0243 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.87ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.80ms
Frame 0244 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.41ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.84ms
Frame 0245 -> Crop: 0.07ms | Resize: 0.47ms | Bright: 0.50ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 2.04ms
Frame 0246 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.36ms | Contrast: 0.82ms | Blur: 0.14ms | HSV Conv: 0.11ms | Total Preprocess: 1.80ms
Frame 0247 -> Crop: 0.08ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.88ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.85ms
Frame 0248 -> Crop: 0.05ms | Resize: 0.40ms | Bright: 0.38ms | Contrast: 0.87ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.86ms
Frame 0249 -> Crop: 0.05ms | Resize: 0.46ms | Bright: 0.53ms | Contrast: 0.84ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 2.06ms
Frame 0250 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.79ms
Frame 0251 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.83ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.77ms
Frame 0252 -> Crop: 0.05ms | Resize: 0.46ms | Bright: 0.40ms | Contrast: 0.94ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 2.02ms
Frame 0253 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 0254 -> Crop: 0.05ms | Resize: 0.43ms | Bright: 0.36ms | Contrast: 0.81ms | Blur: 0.08ms | HSV Conv: 0.12ms | Total Preprocess: 1.85ms
Frame 0255 -> Crop: 0.05ms | Resize: 0.45ms | Bright: 0.40ms | Contrast: 0.83ms | Blur: 0.05ms | HSV Conv: 0.09ms | Total Preprocess: 1.88ms
Frame 0256 -> Crop: 0.05ms | Resize: 0.42ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.12ms | HSV Conv: 0.10ms | Total Preprocess: 1.90ms
Frame 0257 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.41ms | Contrast: 0.88ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.84ms
Frame 0258 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.97ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.93ms
Frame 0259 -> Crop: 0.06ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.82ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.78ms
Frame 0260 -> Crop: 0.07ms | Resize: 0.39ms | Bright: 0.52ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.99ms
Frame 0261 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.88ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.80ms
Frame 0262 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.77ms
Frame 0263 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.39ms | Contrast: 0.96ms | Blur: 0.06ms | HSV Conv: 0.09ms | Total Preprocess: 1.88ms
Frame 0264 -> Crop: 0.05ms | Resize: 0.44ms | Bright: 0.40ms | Contrast: 0.86ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.92ms
Frame 0265 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.38ms | Contrast: 0.83ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.76ms
Frame 0266 -> Crop: 0.05ms | Resize: 0.29ms | Bright: 0.49ms | Contrast: 0.80ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.78ms
Frame 0267 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.99ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.90ms
Frame 0268 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.38ms | Contrast: 0.84ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.76ms
Frame 0269 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.49ms | Contrast: 0.85ms | Blur: 0.10ms | HSV Conv: 0.11ms | Total Preprocess: 1.94ms
Frame 0270 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.39ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.82ms
Frame 0271 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.54ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.14ms | Total Preprocess: 1.96ms
Frame 0272 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.39ms | Contrast: 0.81ms | Blur: 0.06ms | HSV Conv: 0.12ms | Total Preprocess: 1.77ms
Frame 0273 -> Crop: 0.05ms | Resize: 0.37ms | Bright: 0.53ms | Contrast: 0.83ms | Blur: 0.06ms | HSV Conv: 0.12ms | Total Preprocess: 1.96ms
Frame 0274 -> Crop: 0.08ms | Resize: 0.46ms | Bright: 0.39ms | Contrast: 0.99ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 2.07ms
Frame 0275 -> Crop: 0.05ms | Resize: 0.29ms | Bright: 0.34ms | Contrast: 0.79ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 1.63ms
Frame 0276 -> Crop: 0.06ms | Resize: 0.41ms | Bright: 0.42ms | Contrast: 0.80ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.86ms
Frame 0277 -> Crop: 0.05ms | Resize: 0.31ms | Bright: 0.37ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.77ms
Frame 0278 -> Crop: 0.05ms | Resize: 0.35ms | Bright: 0.38ms | Contrast: 0.88ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.84ms
Frame 0279 -> Crop: 0.05ms | Resize: 0.40ms | Bright: 0.35ms | Contrast: 0.81ms | Blur: 0.06ms | HSV Conv: 0.11ms | Total Preprocess: 1.78ms
Frame 0280 -> Crop: 0.05ms | Resize: 0.39ms | Bright: 0.53ms | Contrast: 0.86ms | Blur: 0.07ms | HSV Conv: 0.10ms | Total Preprocess: 2.00ms
Frame 0281 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.36ms | Contrast: 0.78ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.69ms
Frame 0282 -> Crop: 0.05ms | Resize: 0.34ms | Bright: 0.40ms | Contrast: 0.87ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.84ms
Frame 0283 -> Crop: 0.05ms | Resize: 0.47ms | Bright: 0.38ms | Contrast: 0.86ms | Blur: 0.08ms | HSV Conv: 0.10ms | Total Preprocess: 1.94ms
Frame 0284 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.41ms | Contrast: 0.87ms | Blur: 0.07ms | HSV Conv: 0.09ms | Total Preprocess: 1.83ms
Frame 0285 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.37ms | Contrast: 0.82ms | Blur: 0.07ms | HSV Conv: 0.11ms | Total Preprocess: 1.74ms
Frame 0286 -> Crop: 0.05ms | Resize: 0.46ms | Bright: 0.38ms | Contrast: 0.85ms | Blur: 0.08ms | HSV Conv: 0.11ms | Total Preprocess: 1.92ms
Frame 0287 -> Crop: 0.05ms | Resize: 0.33ms | Bright: 0.38ms | Contrast: 0.86ms | Blur: 0.06ms | HSV Conv: 0.10ms | Total Preprocess: 1.78ms
Frame 0288 -> Crop: 0.08ms | Resize: 0.38ms | Bright: 0.55ms | Contrast: 0.85ms | Blur: 0.09ms | HSV Conv: 0.11ms | Total Preprocess: 2.05ms
Frame 0289 -> Crop: 0.05ms | Resize: 0.32ms | Bright: 0.52ms | Contrast: 0.85ms | Blur: 0.07ms | HSV Conv: 0.12ms | Total Preprocess: 1.92ms
